Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Melanogenesis,-0.5626598579883002,-3.7132304731630743,0.0,0.046453312536498634,101,58,EP300;NRAS;CREBBP;GSK3B;CTNNB1;FZD6;DVL3;DVL1;KRAS;CREB1;DVL2;TCF7L2;WNT10A;PRKACG;HRAS;WNT7A;ADCY7;TCF7;LEF1;CALM2;PLCB2;CALML3;PRKCA;MAP2K2;WNT11;MAP2K1;FZD3;RAF1;CALML5;FZD1;PRKACA;WNT5A;ADCY3;PLCB1;FZD7;FZD2;MAPK1;PRKACB;PRKCB;KIT;ADCY5;PLCB4;CAMK2A;WNT4;CAMK2B;CAMK2D;WNT2B;MAPK3;CAMK2G;GNAS;ADCY6;GNAO1;MITF;GNAI2;PLCB3;GNAI3;GNAQ;GNAI1,MAP2K2;WNT11;MAP2K1;FZD3;RAF1;CALML5;FZD1;PRKACA;WNT5A;ADCY3;PLCB1;FZD7;FZD2;MAPK1;PRKACB;PRKCB;KIT;ADCY5;PLCB4;CAMK2A;WNT4;CAMK2B;CAMK2D;WNT2B;MAPK3;CAMK2G;GNAS;ADCY6;GNAO1;MITF;GNAI2;PLCB3;GNAI3;GNAQ;GNAI1
Protein processing in endoplasmic reticulum,0.482542210805249,3.5877164030401256,0.034013605442176874,0.047261207795332424,165,140,HSP90AB1;HSP90AA1;HSPA5;PDIA6;HYOU1;PDIA4;ERP29;HSP90B1;SEC61A1;RPN1;CALR;SSR1;SEC61B;DDOST;SEC24C;P4HB;SSR3;SEC61A2;DNAJC10;DNAJA1;HSPA8;STT3A;STT3B;SEC63;DNAJB11;EIF2AK2;PDIA3;EIF2S1;DAD1;SEC62;GANAB;MOGS;LMAN1;UBE2J2;PRKCSH;RRBP1;CANX;HSPH1;CKAP4;OS9;SSR4;TUSC3;SEC31A;UBQLN4;SEC24A;UGGT1;DNAJB1;SEC13;UBE2G2;SKP1;ERO1A;RBX1;TRAF2;HSPA2;LMAN2;BAX;ERO1B;SEC24D;MAN1B1;SEC23B;RPN2;DERL1;TXNDC5;EDEM3;HSPA6;DNAJC3;CAPN1;HSPA4L;UBQLN2;MAN1A2;CUL1;UBQLN1;BCAP31;DNAJC1;UBE2G1;NGLY1;DNAJC5;UBE2D2;HSPBP1;DNAJA2;UBE4B;UFD1;RNF5;SIL1;PLAA;SEL1L;SAR1B;VCP;SAR1A;SYVN1;ATF6B;NPLOC4;TRAM1;UBE2J1;BAG1;BAK1;FBXO2;SELENOS;ATXN3;FBXO6;MAN1A1;ATF6;UGGT2;RAD23B;DERL3;MARCH6;RAD23A;SEC23A;EIF2AK1;HSPA1A;HSPA1L;HERPUD1;UBE2D1;ERLEC1;PREB;MBTPS2;UBE2D4;NSFL1C;RNF185;MAP2K7;EIF2AK4;DNAJB12;DERL2;STUB1;MAN1C1;EIF2AK3;SEC24B;BCL2;CAPN2;MAP3K5;UBXN6;MAPK8;BAG2;SSR2;YOD1;AMFR;MAPK9;DNAJB2;CRYAB;WFS1,HSP90AB1;HSP90AA1;HSPA5;PDIA6;HYOU1;PDIA4;ERP29;HSP90B1;SEC61A1;RPN1;CALR;SSR1;SEC61B;DDOST;SEC24C;P4HB;SSR3;SEC61A2;DNAJC10;DNAJA1;HSPA8;STT3A;STT3B;SEC63;DNAJB11;EIF2AK2;PDIA3;EIF2S1;DAD1;SEC62;GANAB;MOGS;LMAN1;UBE2J2;PRKCSH;RRBP1;CANX;HSPH1;CKAP4;OS9;SSR4;TUSC3;SEC31A;UBQLN4;SEC24A;UGGT1;DNAJB1;SEC13;UBE2G2;SKP1;ERO1A;RBX1
Ribosome biogenesis in eukaryotes,0.6064065685986744,3.649460434293783,0.0425531914893617,0.04768826690191675,101,70,XPO1;RAN;FBL;XRN2;RPP40;NOP56;NHP2;IMP3;BMS1;DKC1;PWP2;RBM28;HEATR1;NOP58;GTPBP4;GNL2;NAT10;RPP30;WDR3;LSG1;MPHOSPH10;POP7;CSNK2B;UTP6;EIF6;RCL1;GNL3L;WDR43;TCOF1;UTP18;WDR36;UTP4;UTP15;RRP7A;RPP38;GAR1;NXF1;EMG1;WDR75;GNL3;UTP14A;POP4;XRN1;SNU13;TBL3;CSNK2A2;RIOK1;NMD3;FCF1;NXT1;EFL1;NOB1;CSNK2A1;RIOK2;RPP25L;NXF2B;RPP25;NOL6;POP1;CSNK2A3;NXT2;DROSHA;MDN1;IMP4;NVL;NOP10;AK6;REXO2;SPATA5;SBDS,XPO1;RAN;FBL;XRN2;RPP40;NOP56;NHP2;IMP3;BMS1;DKC1;PWP2;RBM28;HEATR1;NOP58;GTPBP4;GNL2;NAT10;RPP30;WDR3;LSG1;MPHOSPH10;POP7;CSNK2B;UTP6;EIF6;RCL1;GNL3L;WDR43;TCOF1;UTP18;WDR36;UTP4;UTP15;RRP7A;RPP38;GAR1;NXF1;EMG1;WDR75;GNL3;UTP14A;POP4;XRN1;SNU13;TBL3;CSNK2A2;RIOK1;NMD3;FCF1;NXT1
Toxoplasmosis,-0.4582805409318722,-3.691359548670808,0.036231884057971016,0.049177640632192356,113,86,CASP3;CASP8;HSPA8;STAT1;BCL2L1;PPIF;HLA-DMB;HSPA2;HLA-DRA;TGFB2;CASP9;HSPA6;CYCS;HLA-DQA1;HLA-DRB5;HLA-DPA1;CHUK;HLA-DPB1;HLA-DRB1;NFKBIB;ALOX5;TGFB3;HLA-DMA;TNFRSF1A;CD40;TYK2;HLA-DQB1;HLA-DRB3;TRAF6;LAMC2;HLA-DRB4;LAMB3;MAP2K6;BIRC2;LAMA1;TLR2;STAT3;IRAK1;MAP2K3;IKBKB;MYD88;HSPA1A;HSPA1L;XIAP;JAK2;PIK3CG;IFNGR1;TGFB1;AKT1;IRAK4;LAMC3;PDPK1;TAB2;MAPK13;RELA;LAMA3;AKT2;LDLR;MAP3K7;BAD;NFKBIA;AKT3;NFKB1;MAPK1;IKBKG;TAB1;MAPK12;BCL2;MAPK14;MAPK8;LAMB1;MAPK9;MAPK3;GNAO1;JAK1;MAPK11;GNAI2;GNAI3;ITGB1;ITGA6;GNAI1;LAMA4;LAMA2;LAMA5;LAMC1;LAMB2,MAPK13;RELA;LAMA3;AKT2;LDLR;MAP3K7;BAD;NFKBIA;AKT3;NFKB1;MAPK1;IKBKG;TAB1;MAPK12;BCL2;MAPK14;MAPK8;LAMB1;MAPK9;MAPK3;GNAO1;JAK1;MAPK11;GNAI2;GNAI3;ITGB1;ITGA6;GNAI1;LAMA4;LAMA2;LAMA5;LAMC1;LAMB2
Mismatch repair,0.7257316863840731,3.6037984131813716,0.028985507246376812,0.04950722235588704,23,20,PCNA;RPA3;MSH2;MSH6;POLD1;SSBP1;RPA1;RPA2;LIG1;RFC2;RFC3;POLD3;RFC4;POLD4;RFC1;MSH3;MLH1;POLD2;RFC5;PMS2,PCNA;RPA3;MSH2;MSH6;POLD1;SSBP1;RPA1;RPA2;LIG1;RFC2;RFC3;POLD3
Regulation of lipolysis in adipocytes,-0.6052078350720099,-3.6571266804062406,0.027586206896551724,0.053955095713850806,55,34,PTGS2;PIK3CB;PTGS1;NPR1;PRKACG;IRS2;PNPLA2;PIK3CA;ADCY7;PIK3R2;AKT1;FABP4;PLA2G16;PLIN1;INSR;PRKACA;AKT2;ADCY3;PIK3CD;LIPE;AKT3;PRKACB;ABHD5;ADCY5;NPY;IRS1;PIK3R1;GNAS;ADCY6;MGLL;GNAI2;GNAI3;PRKG1;GNAI1,PIK3R2;AKT1;FABP4;PLA2G16;PLIN1;INSR;PRKACA;AKT2;ADCY3;PIK3CD;LIPE;AKT3;PRKACB;ABHD5;ADCY5;NPY;IRS1;PIK3R1;GNAS;ADCY6;MGLL;GNAI2;GNAI3;PRKG1;GNAI1
Proteasome,0.6578169920839232,3.525333589278515,0.02666666666666667,0.05409415350068169,45,42,PSME3;PSMA7;PSME2;PSMD1;PSMD12;PSMA4;PSME1;PSMD8;PSMA5;PSMC2;PSMC3;PSMB7;ADRM1;PSMC1;PSMA6;PSMD14;PSMA8;PSMB3;PSMD3;PSMA1;PSMD7;PSMD13;PSMD6;PSMB2;PSMD2;PSMB8;PSMA2;POMP;PSMA3;PSMB4;PSMD11;PSME4;PSMC4;PSMD4;PSMB1;PSMB9;PSMC5;PSMB6;PSMB10;PSMB5;PSMC6;PSMF1,PSME3;PSMA7;PSME2;PSMD1;PSMD12;PSMA4;PSME1;PSMD8;PSMA5;PSMC2;PSMC3;PSMB7;ADRM1;PSMC1;PSMA6;PSMD14;PSMA8;PSMB3;PSMD3;PSMA1;PSMD7;PSMD13
Cholesterol metabolism,-0.5419662593631003,-3.6571339474327162,0.006944444444444444,0.05467449699003548,50,38,NPC2;VDAC2;VDAC1;VDAC3;LIPA;VAPA;LRPAP1;SORT1;NPC1;LDLRAP1;NCEH1;STARD3;SOAT1;VAPB;ABCA1;OSBPL5;SCARB1;LPL;LRP2;LDLR;CYP27A1;CD36;PLTP;ANGPTL4;TSPO;LRP1;APOC3;APOE;CETP;LPA;APOB;APOA4;APOA1;APOC1;APOH;APOC2;APOA2;LCAT,CD36;PLTP;ANGPTL4;TSPO;LRP1;APOC3;APOE;CETP;LPA;APOB;APOA4;APOA1;APOC1;APOH;APOC2;APOA2;LCAT
Mitophagy,-0.4304209324952466,-3.658088838269349,0.0,0.05520210898406686,65,53,TOMM7;BCL2L1;RAB7A;CSNK2B;RHOT2;FIS1;NRAS;MFN1;SP1;PGAM5;CSNK2A2;TP53;BNIP3;CSNK2A1;KRAS;GABARAP;USP30;ATG5;SQSTM1;CSNK2A3;ULK1;HRAS;TBC1D15;ATG9A;AMBRA1;JUN;UBB;TBK1;FOXO3;GABARAPL2;BNIP3L;MFN2;NBR1;TAX1BP1;RHOT1;BCL2L13;RELA;OPTN;EIF2AK3;USP8;MAPK8;BECN1;SRC;MAPK9;TFE3;USP15;RRAS2;TFEB;TBC1D17;MITF;CALCOCO2;MRAS;RRAS,MAPK8;BECN1;SRC;MAPK9;TFE3;USP15;RRAS2;TFEB;TBC1D17;MITF;CALCOCO2;MRAS;RRAS
JAK-STAT signaling pathway,-0.48917381400890936,-3.6423011286136426,0.0136986301369863,0.05616408583689018,162,54,STAT1;BCL2L1;STAT2;EP300;PIK3CB;PTPN6;CREBBP;IL13RA1;CCND2;PIAS1;JAK3;PIAS2;PIAS4;SOS2;TYK2;IRF9;PTPN2;STAT4;HRAS;PIAS3;STAM2;STAT3;PIK3CA;MCL1;SOS1;JAK2;IFNGR1;STAM;CDKN1A;PIK3R2;AKT1;OSMR;GRB2;RAF1;AKT2;GFAP;PIK3CD;AKT3;MTOR;BCL2;CTF1;PTPN11;STAT6;PIK3R1;JAK1;CNTFR;IL6ST;EGFR;PDGFRA;STAT5A;STAT5B;PDGFRB;AOX1;FHL1,CTF1;PTPN11;STAT6;PIK3R1;JAK1;CNTFR;IL6ST;EGFR;PDGFRA;STAT5A;STAT5B;PDGFRB;AOX1;FHL1
Calcium signaling pathway,-0.4972754519325252,-3.6349775483684086,0.014388489208633094,0.05664643417988231,188,88,SLC25A5;SLC25A6;VDAC2;PPIF;VDAC1;VDAC3;SLC25A4;MCU;CAMK1D;ERBB4;ERBB3;CXCR4;ITPR3;PPP3R1;ERBB2;PLCD3;SPHK2;PDE1A;PRKACG;CD38;RYR2;PLCD4;ATP2A2;ITPR2;ATP2A1;P2RX4;CAMK4;ADCY7;ATP2A3;TPCN1;PPP3CA;PHKG2;CACNA1F;CALM2;PLCB2;RYR1;CACNA1S;CALML3;RYR3;PTK2B;PRKCA;PLCG2;PHKB;PHKA1;PHKG1;TNNC2;CALML5;TNNC1;PRKACA;ADCY3;ITPKB;PLCG1;ITPKC;PLCB1;PHKA2;PDE1C;P2RX7;PRKACB;PPP3CC;CAMK1;STIM2;PRKCB;PPP3CB;EDNRA;PLCB4;CAMK2A;GNAL;ATP2B2;SLC8A1;ATP2B1;CAMK2B;CAMK2D;CAMK2G;ATP2B4;GNAS;MYLK2;NOS3;PLCB3;ATP2B3;STIM1;PLCD1;GNA11;ITPR1;GNAQ;EGFR;MYLK;PDGFRA;PDGFRB,PHKA1;PHKG1;TNNC2;CALML5;TNNC1;PRKACA;ADCY3;ITPKB;PLCG1;ITPKC;PLCB1;PHKA2;PDE1C;P2RX7;PRKACB;PPP3CC;CAMK1;STIM2;PRKCB;PPP3CB;EDNRA;PLCB4;CAMK2A;GNAL;ATP2B2;SLC8A1;ATP2B1;CAMK2B;CAMK2D;CAMK2G;ATP2B4;GNAS;MYLK2;NOS3;PLCB3;ATP2B3;STIM1;PLCD1;GNA11;ITPR1;GNAQ;EGFR;MYLK;PDGFRA;PDGFRB
Leukocyte transendothelial migration,-0.4955495399061313,-3.6308250779971196,0.034482758620689655,0.05678679882153895,112,90,CTNNA1;EZR;CTNNA2;CTNND1;CLDN3;OCLN;F11R;PIK3CB;CLDN6;THY1;CTNNB1;VAV3;CLDN4;CXCR4;CLDN7;ICAM1;MSN;VAV2;AFDN;RHOA;RAPGEF3;BCAR1;ITGAL;PTK2;VAV1;VCAM1;VASP;RASSF5;NCF4;ITGA4;ITGB2;PIK3CA;ACTN4;CLDN16;CYBB;MMP2;CDC42;ARHGAP5;CYBA;CLDN1;PIK3R2;MYLPF;PTK2B;PRKCA;PLCG2;RAPGEF4;NCF1;SIPA1;ACTN1;MYL2;RAC2;MYL5;MAPK13;PXN;ARHGAP35;NCF2;CLDN11;PIK3CD;PLCG1;RAC1;MYL12A;MYL12B;ITGAM;PRKCB;MAPK12;CLDN5;MAPK14;ACTG1;ACTB;MYL9;PTPN11;CD99;MMP9;MYL10;PIK3R1;RAP1B;ESAM;MAPK11;ROCK1;GNAI2;RAP1A;GNAI3;ITGB1;ROCK2;VCL;JAM3;CXCL12;GNAI1;PECAM1;CDH5,CLDN1;PIK3R2;MYLPF;PTK2B;PRKCA;PLCG2;RAPGEF4;NCF1;SIPA1;ACTN1;MYL2;RAC2;MYL5;MAPK13;PXN;ARHGAP35;NCF2;CLDN11;PIK3CD;PLCG1;RAC1;MYL12A;MYL12B;ITGAM;PRKCB;MAPK12;CLDN5;MAPK14;ACTG1;ACTB;MYL9;PTPN11;CD99;MMP9;MYL10;PIK3R1;RAP1B;ESAM;MAPK11;ROCK1;GNAI2;RAP1A;GNAI3;ITGB1;ROCK2;VCL;JAM3;CXCL12;GNAI1;PECAM1;CDH5
Prion diseases,-0.6018392462772021,-3.6210070536384618,0.057971014492753624,0.0577703448580386,35,29,HSPA5;STIP1;BAX;SOD1;PRKACG;HSPA1A;NOTCH1;ELK1;CCL5;MAP2K2;MAP2K1;PRKACA;MAPK1;PRKACB;C1QA;C1QC;FYN;C1QB;PRNP;NCAM1;MAPK3;C9;C6;C8B;C8G;C5;C8A;C7;LAMC1,MAPK1;PRKACB;C1QA;C1QC;FYN;C1QB;PRNP;NCAM1;MAPK3;C9;C6;C8B;C8G;C5;C8A;C7;LAMC1
Inositol phosphate metabolism,-0.4867636805505586,-3.61191395237263,0.0,0.05815067212456124,74,59,TPI1;PI4K2B;MINPP1;IMPAD1;PIP4K2C;PIK3CB;PIKFYVE;INPPL1;ISYNA1;PI4K2A;PLCD3;FIG4;PLCD4;PIK3CA;MTMR14;INPP5F;PIK3C3;INPP5D;PTEN;MTMR1;PI4KB;PLCB2;PIK3CG;SYNJ2;INPP5B;ALDH6A1;ITPK1;IMPA1;PLCG2;PIK3C2A;PIK3C2B;PLCH1;MTMR6;MTM1;PIK3CD;ITPKB;PLCG1;ITPKC;PLCB1;CDIPT;INPP5K;MTMR3;IMPA2;SYNJ1;PLCB4;MTMR2;OCRL;SACM1L;PIP4K2B;PIP5K1A;PI4KA;PIP5K1C;INPP1;INPP4B;PIP4K2A;INPP4A;PLCB3;PLCD1;INPP5A,PI4KB;PLCB2;PIK3CG;SYNJ2;INPP5B;ALDH6A1;ITPK1;IMPA1;PLCG2;PIK3C2A;PIK3C2B;PLCH1;MTMR6;MTM1;PIK3CD;ITPKB;PLCG1;ITPKC;PLCB1;CDIPT;INPP5K;MTMR3;IMPA2;SYNJ1;PLCB4;MTMR2;OCRL;SACM1L;PIP4K2B;PIP5K1A;PI4KA;PIP5K1C;INPP1;INPP4B;PIP4K2A;INPP4A;PLCB3;PLCD1;INPP5A
Hematopoietic cell lineage,-0.521808117372375,-3.6044147535886517,0.046511627906976744,0.0586488061198005,97,51,TFRC;HLA-DMB;CD9;HLA-DRA;CSF1;HLA-DQA1;HLA-DRB5;HLA-DPA1;HLA-DPB1;HLA-DRB1;CD5;HLA-DMA;CD22;ITGA3;CD19;CR2;HLA-DQB1;HLA-DRB3;CD59;HLA-DRB4;CD38;MS4A1;ITGA4;CD37;IL1R1;CD8A;CD4;FCGR1A;ANPEP;GP5;CD3E;CR1;CD55;ITGA2;CD14;CD36;MME;ITGAM;KIT;GP1BA;CSF1R;GP9;GP1BB;ITGA2B;GYPA;CD44;ITGB3;ITGA5;ITGA6;ITGA1;CD34,CD4;FCGR1A;ANPEP;GP5;CD3E;CR1;CD55;ITGA2;CD14;CD36;MME;ITGAM;KIT;GP1BA;CSF1R;GP9;GP1BB;ITGA2B;GYPA;CD44;ITGB3;ITGA5;ITGA6;ITGA1;CD34
Glioma,-0.5236102890804344,-3.5816828760004906,0.006666666666666667,0.061470351376299186,75,54,NRAS;BAX;PIK3CB;CAMK1D;CDKN2A;RB1;TP53;KRAS;IGF1;POLK;SOS2;E2F3;IGF1R;BAK1;HRAS;PIK3CA;CAMK4;BRAF;PTEN;CDK6;CDK4;SOS1;CALM2;ARAF;CALML3;CDKN1A;PIK3R2;AKT1;PRKCA;PLCG2;MAP2K2;MAP2K1;GRB2;RAF1;CALML5;AKT2;PIK3CD;PLCG1;AKT3;MTOR;DDB2;MAPK1;CAMK1;PRKCB;SHC1;CAMK2A;CAMK2B;CAMK2D;MAPK3;PIK3R1;CAMK2G;EGFR;PDGFRA;PDGFRB,PTEN;CDK6;CDK4;SOS1;CALM2;ARAF;CALML3;CDKN1A;PIK3R2;AKT1;PRKCA;PLCG2;MAP2K2;MAP2K1;GRB2;RAF1;CALML5;AKT2;PIK3CD;PLCG1;AKT3;MTOR;DDB2;MAPK1;CAMK1;PRKCB;SHC1;CAMK2A;CAMK2B;CAMK2D;MAPK3;PIK3R1;CAMK2G;EGFR;PDGFRA;PDGFRB
beta-Alanine metabolism,-0.5472856781300379,-3.577993378232058,0.0859375,0.061544055958586905,31,23,SMS;CNDP2;ALDH7A1;ECHS1;ABAT;EHHADH;HIBCH;SRM;ACADM;HADHA;DPYS;ALDH6A1;MLYCD;ALDH3A2;ALDH3A1;ALDH3B1;ALDH9A1;ALDH2;DPYD;ALDH1B1;CNDP1;ALDH1A3;AOC3,MLYCD;ALDH3A2;ALDH3A1;ALDH3B1;ALDH9A1;ALDH2;DPYD;ALDH1B1;CNDP1;ALDH1A3;AOC3
Base excision repair,0.6164778742398553,3.4614683636342622,0.0,0.061567687865907446,33,27,PCNA;PARP1;APEX1;POLD1;FEN1;MBD4;POLB;LIG1;LIG3;POLD3;POLE4;UNG;HMGB1;APEX2;POLD4;POLE3;TDG;POLD2;PARP4;NTHL1;PARP2;POLE2;XRCC1;MPG;NEIL2;SMUG1;POLE,PCNA;PARP1;APEX1;POLD1;FEN1;MBD4;POLB;LIG1;LIG3;POLD3;POLE4;UNG;HMGB1
Staphylococcus aureus infection,-0.643722095173567,-3.583442133623605,0.02142857142857143,0.06170875048744454,68,50,HLA-DMB;HLA-DRA;FCGR2B;FCGR2A;HLA-DQA1;HLA-DRB5;HLA-DPA1;ICAM1;HLA-DPB1;HLA-DRB1;HLA-DMA;ITGAL;HLA-DQB1;HLA-DRB3;HLA-DRB4;DEFA6;FPR3;C5AR1;ITGB2;DEFB1;FCGR3A;DEFA5;FCGR1A;FCGR3B;DEFA1B;C3AR1;C1QA;MASP2;C1QC;KRT10;ITGAM;DSG1;C1QB;FGG;CAMP;C1R;SELP;CFI;CFH;C1S;C2;MASP1;CFB;C4B;MBL2;C4A;PLG;C5;C3;CFD,DEFA1B;C3AR1;C1QA;MASP2;C1QC;KRT10;ITGAM;DSG1;C1QB;FGG;CAMP;C1R;SELP;CFI;CFH;C1S;C2;MASP1;CFB;C4B;MBL2;C4A;PLG;C5;C3;CFD
Insulin secretion,-0.5651966331632489,-3.5612826338316705,0.019230769230769232,0.06434242021891087,86,39,RAB3A;ATP1A1;ATF2;SLC2A1;ITPR3;ATP1B1;ATP1A3;CREB1;ATP1B3;ATF6B;ATP1A2;PRKACG;RYR2;TRPM4;ADCY7;CACNA1F;PLCB2;CACNA1S;PRKCA;RAPGEF4;PRKACA;ADCY3;PLCB1;PRKACB;SNAP25;PRKCB;ADCY5;PLCB4;CAMK2A;CAMK2B;CAMK2D;CAMK2G;GNAS;ADCY6;KCNMA1;VAMP2;PLCB3;GNA11;GNAQ,PRKACA;ADCY3;PLCB1;PRKACB;SNAP25;PRKCB;ADCY5;PLCB4;CAMK2A;CAMK2B;CAMK2D;CAMK2G;GNAS;ADCY6;KCNMA1;VAMP2;PLCB3;GNA11;GNAQ
Cytokine-cytokine receptor interaction,-0.5193854089168158,-3.5553114020968946,0.006993006993006993,0.06539954290969498,294,52,TGFB2;IL13RA1;IL18;CSF1;CXCR4;INHBA;IL1RAP;TGFB3;CD27;TNFRSF1A;FAS;BMP7;CD40;CCL20;LTBR;TNFRSF11B;TGFBR2;CXCL13;CXCL10;TNFSF10;GDF15;IL1R1;CXCL16;INHBB;TNFRSF6B;IFNGR1;TGFB1;CCL5;CD4;OSMR;TGFBR1;IL17RA;INHBC;ACVR1;IL16;INHBE;BMPR2;IL1RN;TNFSF13;CCL21;NGFR;CTF1;CXCL14;CSF1R;CCL14;PF4V1;PPBP;CNTFR;IL6ST;PF4;CXCL12;IL33,CCL5;CD4;OSMR;TGFBR1;IL17RA;INHBC;ACVR1;IL16;INHBE;BMPR2;IL1RN;TNFSF13;CCL21;NGFR;CTF1;CXCL14;CSF1R;CCL14;PF4V1;PPBP;CNTFR;IL6ST;PF4;CXCL12;IL33
Alcoholism,-0.39671920353282636,-3.5384985302119327,0.19658119658119658,0.068268123010473,180,78,HDAC2;HDAC1;HAT1;PPP1CA;HIST2H4B;PPP1CC;GNG5;PPP1CB;HIST3H2BB;HIST3H3;HIST1H2BD;HIST2H2BF;HIST1H2BK;NRAS;HIST1H3A;HIST2H3A;HDAC6;HIST1H2AA;H3F3A;ATF2;HIST2H2AB;HIST1H4G;H2AFX;HIST2H2AA3;HIST1H2AB;H2AFZ;HDAC3;H2AFY;GNB5;KRAS;CREB1;ATF6B;SOS2;DDC;HDAC8;GNG10;HRAS;CAMKK1;HDAC7;CAMK4;H2AFY2;BRAF;SOS1;CALM2;ARAF;CALML3;HDAC10;MAP2K1;GRB2;PPP1R1B;HDAC5;RAF1;CALML5;GNG4;PRKACA;MAPK1;GNB4;ADCY5;SLC29A1;SHC1;NPY;GNB2;MAPK3;CAMKK2;GNB1;GNG2;GNAS;GNAO1;HDAC4;GNAI2;GNAI3;GNG7;GNB3;GNAI1;GNG12;MAOA;MAOB;GNG11,GNB4;ADCY5;SLC29A1;SHC1;NPY;GNB2;MAPK3;CAMKK2;GNB1;GNG2;GNAS;GNAO1;HDAC4;GNAI2;GNAI3;GNG7;GNB3;GNAI1;GNG12;MAOA;MAOB;GNG11
Glycerolipid metabolism,-0.4643782437175229,-3.528168672328205,0.022058823529411766,0.07060388979268034,61,39,AGK;ALDH7A1;AKR1A1;GLA;GK2;LCLAT1;MBOAT1;TKFC;PLPP2;AGPAT5;AGPAT4;DGKQ;GLYCTK;AKR1B1;MBOAT2;PNPLA2;LPL;DGKE;AGPAT3;AGPAT1;DGAT1;LPIN2;LPIN3;GK;AKR1B10;GPAT4;AGPAT2;ALDH3A2;GPAT3;DGKA;DGKZ;GPAM;LPIN1;ALDH9A1;ALDH2;ALDH1B1;MGLL;PLPP1;PLPP3,DGAT1;LPIN2;LPIN3;GK;AKR1B10;GPAT4;AGPAT2;ALDH3A2;GPAT3;DGKA;DGKZ;GPAM;LPIN1;ALDH9A1;ALDH2;ALDH1B1;MGLL;PLPP1;PLPP3
Fc epsilon RI signaling pathway,-0.5005100470635655,-3.5200268581777894,0.10526315789473684,0.0712667363349573,68,51,FCER1G;NRAS;PIK3CB;SYK;VAV3;VAV2;KRAS;ALOX5;ALOX5AP;SOS2;GAB2;LCP2;VAV1;HRAS;MAP2K6;PIK3CA;MAP2K3;LYN;INPP5D;SOS1;MAP2K4;MAP2K7;PIK3R2;AKT1;PRKCA;PLCG2;MAP2K2;PLA2G4A;JMJD7-PLA2G4B;MAP2K1;GRB2;PDPK1;RAF1;RAC2;MAPK13;AKT2;PIK3CD;PLCG1;RAC1;AKT3;BTK;MAPK1;FYN;MAPK12;MAPK14;MAPK8;MAPK9;RAC3;MAPK3;PIK3R1;MAPK11,MAP2K4;MAP2K7;PIK3R2;AKT1;PRKCA;PLCG2;MAP2K2;PLA2G4A;JMJD7-PLA2G4B;MAP2K1;GRB2;PDPK1;RAF1;RAC2;MAPK13;AKT2;PIK3CD;PLCG1;RAC1;AKT3;BTK;MAPK1;FYN;MAPK12;MAPK14;MAPK8;MAPK9;RAC3;MAPK3;PIK3R1;MAPK11
Pertussis,-0.6119135299002161,-3.5123093341238922,0.034722222222222224,0.0713032343279943,76,49,CFL1;CASP3;CASP7;CFL2;RHOA;PYCARD;TRAF6;CASP1;JUN;ITGB2;IRF8;IRAK1;MYD88;IRF3;CALM2;CALML3;IRAK4;IRF1;CALML5;MAPK13;RELA;NFKB1;MAPK1;CD14;C1QA;C1QC;ITGAM;MAPK12;MAPK14;C1QB;MAPK8;MAPK9;C4BPB;C1R;MAPK3;C4BPA;SERPING1;MAPK11;C1S;C2;GNAI2;GNAI3;C4B;C4A;ITGB1;C5;ITGA5;C3;GNAI1,NFKB1;MAPK1;CD14;C1QA;C1QC;ITGAM;MAPK12;MAPK14;C1QB;MAPK8;MAPK9;C4BPB;C1R;MAPK3;C4BPA;SERPING1;MAPK11;C1S;C2;GNAI2;GNAI3;C4B;C4A;ITGB1;C5;ITGA5;C3;GNAI1
Breast cancer,-0.4809074543653154,-3.507907309005656,0.00641025641025641,0.07132089464720576,147,81,NRAS;BAX;PIK3CB;GSK3B;SP1;CTNNB1;FZD6;DVL3;DVL1;RB1;TP53;KRAS;DVL2;IGF1;POLK;SOS2;FGF20;E2F3;ERBB2;TCF7L2;FGF4;IGF1R;WNT10A;BAK1;HRAS;WNT7A;NFKB2;CSNK1A1;JUN;PIK3CA;TCF7;AXIN1;BRAF;PTEN;JAG1;CDK6;CDK4;NOTCH1;SOS1;LEF1;NCOA3;FGF17;ARAF;RPS6KB2;CDKN1A;PIK3R2;AKT1;MAP2K2;WNT11;MAP2K1;GRB2;FZD3;RPS6KB1;RAF1;ESR1;NOTCH3;FGFR1;FZD1;WNT5A;APC;AKT2;LRP6;PIK3CD;FZD7;FZD2;AKT3;MTOR;PGR;DDB2;MAPK1;LRP5;NCOA1;KIT;SHC1;WNT4;WNT2B;MAPK3;NOTCH2;PIK3R1;FGF2;EGFR,PTEN;JAG1;CDK6;CDK4;NOTCH1;SOS1;LEF1;NCOA3;FGF17;ARAF;RPS6KB2;CDKN1A;PIK3R2;AKT1;MAP2K2;WNT11;MAP2K1;GRB2;FZD3;RPS6KB1;RAF1;ESR1;NOTCH3;FGFR1;FZD1;WNT5A;APC;AKT2;LRP6;PIK3CD;FZD7;FZD2;AKT3;MTOR;PGR;DDB2;MAPK1;LRP5;NCOA1;KIT;SHC1;WNT4;WNT2B;MAPK3;NOTCH2;PIK3R1;FGF2;EGFR
